id,post,reply,comment,time_comment,sentiment_results,sentiment,confidence,score,entity_post,entity_comment
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,You would think that with all the money wasted with space theatrics by Musk Branson and Bezos that they could waste a little more and come up with a way to service Hubble It isn t a stretch of the imagination,2021-07-19,"{'sentiment': '2 stars', 'confidence': 0.43700680136680603, 'score': 2}",2 stars,0.43700680136680603,2,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC","Bezos,PERSON|Hubble,ORG|Musk Branson,PERSON"
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,Awesome flight 👍🇳🇿,2021-07-21,"{'sentiment': '5 stars', 'confidence': 0.8209296464920044, 'score': 5}",5 stars,0.8209296464920044,5,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC","🇳,PRODUCT"
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,Super excited for all of you Prayers for a safe trip 🚀🙏🏻 My daycare littles and I will be watching I’m excited to see their excited little faces,2021-07-18,"{'sentiment': '5 stars', 'confidence': 0.7356541156768799, 'score': 5}",5 stars,0.7356541156768799,5,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC",
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,Congratulations to the astronauts flying to space today and for those comprising Blue Origin From the Philippines we salute you,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.6465921998023987, 'score': 5}",5 stars,0.6465921998023987,5,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC","Blue Origin From the,ORG|Philippines,GPE"
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,Wishing you the very best Incredibly proud of Astronaut Funk 🇺🇸,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.8641163110733032, 'score': 5}",5 stars,0.8641163110733032,5,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC",
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,You guys are Great Y,2021-07-21,"{'sentiment': '5 stars', 'confidence': 0.7395868301391602, 'score': 5}",5 stars,0.7395868301391602,5,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC",
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,So excited,2021-07-18,"{'sentiment': '2 stars', 'confidence': 0.3570002317428589, 'score': 2}",2 stars,0.3570002317428589,2,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC",
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,So excited,2021-07-18,"{'sentiment': '2 stars', 'confidence': 0.3570002317428589, 'score': 2}",2 stars,0.3570002317428589,2,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC",
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,Super 😊,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.7953521013259888, 'score': 5}",5 stars,0.7953521013259888,5,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC",
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,Very cool,2021-07-18,"{'sentiment': '5 stars', 'confidence': 0.6539124250411987, 'score': 5}",5 stars,0.6539124250411987,5,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC",
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,Your briefing was like nails clawing at a blackboard Why did you turn the stream s comments off all of a sudden by the way I was enjoying all the comments about the NSF section lift stream having thousands more viewers Crane goes brrrrrr So petty 🍳🙄,2021-07-18,"{'sentiment': '1 star', 'confidence': 0.4837627112865448, 'score': 1}",1 star,0.4837627112865448,1,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC","NSF,ORG|Crane,ORG"
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,If bezos were to donate all of his money every american would receive about a million dollars Imagine how that will help our america,2021-07-20,"{'sentiment': '1 star', 'confidence': 0.4066532254219055, 'score': 1}",1 star,0.4066532254219055,1,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC","america,GPE|american,NORP|about a million dollars,MONEY"
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,Didn t get astronauts status Maybe try reaching orbit Even before trying to compete with the machine space x Or even the not so rich Virginia galactic as they are even doing much better than baldy Bozo,2021-07-26,"{'sentiment': '2 stars', 'confidence': 0.3746592104434967, 'score': 2}",2 stars,0.3746592104434967,2,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC","Virginia,GPE|Bozo,NORP"
ZmVlZGJhY2s6OTEyMzI2MDI5MzE5Njcx,remains go for launch on Tuesday July 20 from Launch Site One in West Texas Tune into the live broadcast at 6 30 am CDT 11 30 UTC on BlueOrigin com Watch the replay of today’s pre launch briefing here,68.0,Best wishes for all Blue Origin team members,2021-07-18,"{'sentiment': '5 stars', 'confidence': 0.7283024787902832, 'score': 5}",5 stars,0.7283024787902832,5,"West Texas Tune,LOC|UTC,ORG|BlueOrigin,ORG|Launch Site One,FAC","Blue Origin,ORG"
ZmVlZGJhY2s6OTExNzE2NDM2MDQ3Mjk3,Tune in tomorrow at 11 00 am CDT 16 00 UTC for a live pre launch briefing with the mission team on BlueOrigin com,34.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056772470474243, 'score': 2}",2 stars,0.26056772470474243,2,"UTC,ORG|16 00,PERCENT|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Good job Blue Origin 👏👏👏,2021-07-16,"{'sentiment': '4 stars', 'confidence': 0.4969608187675476, 'score': 4}",4 stars,0.4969608187675476,4,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Have a successful happy flight and a successful return home to Earth,2021-07-17,"{'sentiment': '5 stars', 'confidence': 0.7047839164733887, 'score': 5}",5 stars,0.7047839164733887,5,"UTC,ORG|BlueOrigin,ORG","Earth,LOC"
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,I have known Wally for many years She always supported the WASP and went to the reunions,2021-07-16,"{'sentiment': '5 stars', 'confidence': 0.5848087072372437, 'score': 5}",5 stars,0.5848087072372437,5,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Go Blue,2021-07-16,"{'sentiment': '5 stars', 'confidence': 0.39785268902778625, 'score': 5}",5 stars,0.39785268902778625,5,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Woohoo Mohamed very excited for this launch and Blue’s success,2021-07-16,"{'sentiment': '5 stars', 'confidence': 0.4078987240791321, 'score': 5}",5 stars,0.4078987240791321,5,"UTC,ORG|BlueOrigin,ORG","Woohoo Mohamed,PERSON|Blue,ORG"
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Better hurry with space development because society s going through massive changes and may collapse 🙄,2021-07-16,"{'sentiment': '3 stars', 'confidence': 0.3568146526813507, 'score': 3}",3 stars,0.3568146526813507,3,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,much respect to the engineers,2021-07-16,"{'sentiment': '5 stars', 'confidence': 0.6208809018135071, 'score': 5}",5 stars,0.6208809018135071,5,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Safe flight🚀,2021-07-17,"{'sentiment': '5 stars', 'confidence': 0.50175541639328, 'score': 5}",5 stars,0.50175541639328,5,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Becoming the Shepard into the future of space travel exploration ✨ The future is here with Blue Origin 🌌🚀,2021-07-16,"{'sentiment': '5 stars', 'confidence': 0.4906143844127655, 'score': 5}",5 stars,0.4906143844127655,5,"UTC,ORG|BlueOrigin,ORG","🚀,PRODUCT|Blue Origin 🌌,ORG|Shepard,PERSON"
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Yes Go Jeff Go,2021-07-16,"{'sentiment': '5 stars', 'confidence': 0.4922374486923218, 'score': 5}",5 stars,0.4922374486923218,5,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Aldo open up the road for people to view launch,2021-07-16,"{'sentiment': '5 stars', 'confidence': 0.4258698523044586, 'score': 5}",5 stars,0.4258698523044586,5,"UTC,ORG|BlueOrigin,ORG","Aldo,PERSON"
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Dicks In Space sums it up quite well,2021-07-17,"{'sentiment': '4 stars', 'confidence': 0.4993721842765808, 'score': 4}",4 stars,0.4993721842765808,4,"UTC,ORG|BlueOrigin,ORG","Dicks In Space,ORG"
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Can t wait to see WALLY realize her dream ❤🙏🙂🇺🇸,2021-07-16,"{'sentiment': '5 stars', 'confidence': 0.48553794622421265, 'score': 5}",5 stars,0.48553794622421265,5,"UTC,ORG|BlueOrigin,ORG","WALLY,PERSON"
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Has the New Glenn concept just been abandoned and shuttered Just going with Shepherd for the future,2021-07-16,"{'sentiment': '2 stars', 'confidence': 0.3912985026836395, 'score': 2}",2 stars,0.3912985026836395,2,"UTC,ORG|BlueOrigin,ORG","Glenn,PERSON"
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Something wonderful is going to happen,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.7418457865715027, 'score': 5}",5 stars,0.7418457865715027,5,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Wen orbit,2021-07-16,"{'sentiment': '4 stars', 'confidence': 0.23791171610355377, 'score': 4}",4 stars,0.23791171610355377,4,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,🇺🇸 Dedicated to the Blue Origin Team for helping expand human access to space a view of Kent and the Seattle area as seen through the EHDC camera on the International Space Station Stream source NASA Johnson ESRS,2021-07-17,"{'sentiment': '4 stars', 'confidence': 0.4710383117198944, 'score': 4}",4 stars,0.4710383117198944,4,"UTC,ORG|BlueOrigin,ORG","Seattle,GPE|Kent,GPE|NASA,ORG|the International Space Station Stream,ORG|the Blue Origin Team,ORG|Johnson ESRS,PERSON"
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Van Horn Texas well deserved you guys are now center of the universe,2021-07-16,"{'sentiment': '5 stars', 'confidence': 0.7287174463272095, 'score': 5}",5 stars,0.7287174463272095,5,"UTC,ORG|BlueOrigin,ORG","Van Horn Texas,ORG"
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Ryan what network will this be shone on I really want to see it,2021-07-16,"{'sentiment': '5 stars', 'confidence': 0.27708208560943604, 'score': 5}",5 stars,0.27708208560943604,5,"UTC,ORG|BlueOrigin,ORG","Ryan,PERSON"
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Geoff who,2021-07-16,"{'sentiment': '4 stars', 'confidence': 0.2663266360759735, 'score': 4}",4 stars,0.2663266360759735,4,"UTC,ORG|BlueOrigin,ORG","Geoff,PERSON"
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Thankyou My harvest stumps sting Fly well,2021-07-16,"{'sentiment': '5 stars', 'confidence': 0.696360170841217, 'score': 5}",5 stars,0.696360170841217,5,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,,2021-07-17,"{'sentiment': '2 stars', 'confidence': 0.26056772470474243, 'score': 2}",2 stars,0.26056772470474243,2,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,,2021-07-17,"{'sentiment': '2 stars', 'confidence': 0.26056772470474243, 'score': 2}",2 stars,0.26056772470474243,2,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Can u guys bring me a gift from space 🙂 I know I ll never go to space Btw shout outs from Puebla Mexico,2021-07-16,"{'sentiment': '1 star', 'confidence': 0.5491185784339905, 'score': 1}",1 star,0.5491185784339905,1,"UTC,ORG|BlueOrigin,ORG","Puebla Mexico,GPE"
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Wow,2021-07-17,"{'sentiment': '5 stars', 'confidence': 0.6995610594749451, 'score': 5}",5 stars,0.6995610594749451,5,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,A W E S O M E,2021-07-16,"{'sentiment': '3 stars', 'confidence': 0.2583423852920532, 'score': 3}",3 stars,0.2583423852920532,3,"UTC,ORG|BlueOrigin,ORG",
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,Third place,2021-07-16,"{'sentiment': '3 stars', 'confidence': 0.3831927478313446, 'score': 3}",3 stars,0.3831927478313446,3,"UTC,ORG|BlueOrigin,ORG","Third,ORDINAL"
ZmVlZGJhY2s6OTExMTcxNTc5NDM1MTE2,This is just the beginning Watch the launch live on July 20 at BlueOrigin com Broadcast starts at 6 30 am CDT 11 30 UTC,53.0,💙,2021-07-17,"{'sentiment': '5 stars', 'confidence': 0.30857792496681213, 'score': 5}",5 stars,0.30857792496681213,5,"UTC,ORG|BlueOrigin,ORG",
